trade_id,datetime,asset,window_start,window_end,side,entry_price,exit_price,contracts,profit_usd,profit_pct,outcome,entry_time,exit_time,held_seconds
BTC_1781588014,2026-06-16T05:33:34.925112,BTC,2026-06-16T05:33:33.850251,2026-06-16T05:33:34.925135,yes,0.49,0.3,6,-1.1400000000000001,-38.775510204081634,LOSS,2026-06-16T05:33:33.850251,2026-06-16T05:33:34.925151,1.074932336807251,1.0,0.0010749171859576452,-0.0006013301969242352,686,0,65980.6,66051.6
SOL_1781588019,2026-06-16T05:33:39.911727,SOL,2026-06-16T05:33:24.847132,2026-06-16T05:33:39.911754,yes,0.06837925,0.24,4,0.686483,250.98366829118478,WIN,2026-06-16T05:33:24.847132,2026-06-16T05:33:39.911773,15.06467342376709,1.0,0.0014346657038889757,-0.0009505703422054236,681,-1,73.57,73.6757
ETH_1781588020,2026-06-16T05:33:40.915341,ETH,2026-06-16T05:33:24.852513,2026-06-16T05:33:40.915360,yes,0.0984,0.27,1,0.17160000000000003,174.39024390243904,WIN,2026-06-16T05:33:24.852513,2026-06-16T05:33:40.915371,16.06288242340088,1.0,0.0010098259468536391,-0.0008624504942068189,680,-1,1760.9,1762.68
DOGE_1781588022,2026-06-16T05:33:42.913993,DOGE,2026-06-16T05:33:26.849873,2026-06-16T05:33:42.914017,yes,0.026600000000000002,0.29,1,0.26339999999999997,990.2255639097742,WIN,2026-06-16T05:33:26.849873,2026-06-16T05:33:42.914034,16.064195156097412,1.0,0.001032228466567344,-0.001032228466567344,678,-1,0.0871,0.08719
XRP_1781588025,2026-06-16T05:33:45.912786,XRP,2026-06-16T05:33:43.074101,2026-06-16T05:33:45.912807,yes,0.07429999999999999,0.19,1,0.11570000000000001,155.72005383580083,WIN,2026-06-16T05:33:43.074101,2026-06-16T05:33:45.912819,2.838747024536133,1.0,0.0017954786582877497,-0.0014695077149155227,675,0,1.2231,1.2253
BTC_1781588025,2026-06-16T05:33:45.981567,BTC,2026-06-16T05:33:35.857089,2026-06-16T05:33:45.981588,yes,0.1396,0.3,1,0.1604,114.8997134670487,WIN,2026-06-16T05:33:35.857089,2026-06-16T05:33:45.981601,10.124545097351074,1.0,0.00102344227846117,-0.0008056065369215699,675,0,65984.0,66051.6
ETH_1781588026,2026-06-16T05:33:46.985652,ETH,2026-06-16T05:33:42.977677,2026-06-16T05:33:46.985680,yes,0.10880000000000001,0.3,1,0.19119999999999998,175.73529411764704,WIN,2026-06-16T05:33:42.977677,2026-06-16T05:33:46.985699,4.00805401802063,1.0,0.0009190550752264269,-0.0006412475385742225,674,-1,1761.06,1762.68
BTC_1781588030,2026-06-16T05:33:50.933880,BTC,2026-06-16T05:33:46.970606,2026-06-16T05:33:50.933907,yes,0.1396,0.29,1,0.15039999999999998,107.73638968481374,WIN,2026-06-16T05:33:46.970606,2026-06-16T05:33:50.933926,3.9633591175079346,1.0,0.00102344227846117,-0.0006875725055807592,670,0,65984.0,66051.6
XRP_1781588032,2026-06-16T05:33:52.862242,XRP,2026-06-16T05:33:43.074101,2026-06-16T05:33:52.862269,yes,0.07429999999999999,0.19,1,0.11570000000000001,155.72005383580083,WIN,2026-06-16T05:33:43.074101,2026-06-16T05:33:52.862287,9.78821587562561,1.0,0.0017954786582877497,-0.0014695077149155227,668,0,1.2231,1.2253
ETH_1781588032,2026-06-16T05:33:52.922831,ETH,2026-06-16T05:33:42.977677,2026-06-16T05:33:52.922853,yes,0.10880000000000001,0.29,1,0.18119999999999997,166.54411764705878,WIN,2026-06-16T05:33:42.977677,2026-06-16T05:33:52.922865,9.945218563079834,1.0,0.0009190550752264269,-0.0006412475385742225,668,-1,1761.06,1762.68
BTC_1781588036,2026-06-16T05:33:56.933503,BTC,2026-06-16T05:33:51.852332,2026-06-16T05:33:56.933524,yes,0.15960000000000002,0.32,1,0.1604,100.50125313283206,WIN,2026-06-16T05:33:51.852332,2026-06-16T05:33:56.933538,5.081237554550171,1.0,0.0007902912268591773,-0.0004543430653617934,664,0,65999.4,66051.6
SOL_1781588037,2026-06-16T05:33:57.922095,SOL,2026-06-16T05:33:46.920351,2026-06-16T05:33:57.922121,yes,0.104139,0.36,3,0.767583,245.69181574626225,WIN,2026-06-16T05:33:46.920351,2026-06-16T05:33:57.922137,11.001821517944336,1.0,0.0008917458537890614,-0.0005431093007468601,663,0,73.61,73.6757
ETH_1781588037,2026-06-16T05:33:57.983501,ETH,2026-06-16T05:33:54.860182,2026-06-16T05:33:57.983520,yes,0.11939999999999999,0.35,1,0.23059999999999997,193.1323283082077,WIN,2026-06-16T05:33:54.860182,2026-06-16T05:33:57.983533,3.1233890056610107,1.0,0.0006297229219144299,-0.0003518349326690755,663,0,1761.57,1762.68
BTC_1781588042,2026-06-16T05:34:02.914317,BTC,2026-06-16T05:33:57.868945,2026-06-16T05:34:02.914333,yes,0.15960000000000002,0.42,1,0.26039999999999996,163.15789473684205,WIN,2026-06-16T05:33:57.868945,2026-06-16T05:34:02.914343,5.045433521270752,1.0,0.00043602274585328603,-9.995547437946232e-05,658,0,66022.8,66051.6
ETH_1781588043,2026-06-16T05:34:03.907537,ETH,2026-06-16T05:33:58.855008,2026-06-16T05:34:03.907560,yes,0.11939999999999999,0.47,1,0.35059999999999997,293.63484087102177,WIN,2026-06-16T05:33:58.855008,2026-06-16T05:34:03.907573,5.052600383758545,1.0,5.673179476713665e-05,0.0001361825754394777,657,0,1762.58,1762.68
SOL_1781588043,2026-06-16T05:34:03.971950,SOL,2026-06-16T05:33:59.846889,2026-06-16T05:34:03.971968,yes,0.104139,0.48,2,0.751722,360.9224209950163,WIN,2026-06-16T05:33:59.846889,2026-06-16T05:34:03.971979,4.125134468078613,1.0,0.00034882600368914713,0.00013579576317225849,657,0,73.65,73.6757
BTC_1781588058,2026-06-16T05:34:18.909106,BTC,2026-06-16T05:34:11.857892,2026-06-16T05:34:18.909125,yes,0.1794,0.33,1,0.1506,83.94648829431438,WIN,2026-06-16T05:34:11.857892,2026-06-16T05:34:18.909137,7.051276206970215,1.0,0.0006933972833361025,-0.0006268244528154741,642,0,66005.8,66051.6
SOL_1781588059,2026-06-16T05:34:19.905138,SOL,2026-06-16T05:34:14.842326,2026-06-16T05:34:19.905160,yes,0.17975850000000002,0.35,2,0.3404829999999999,94.70567455780947,WIN,2026-06-16T05:34:14.842326,2026-06-16T05:34:19.905176,5.062879800796509,1.0,0.0008917458537890614,-0.000950054288816604,641,0,73.61,73.6757
ETH_1781588060,2026-06-16T05:34:20.905661,ETH,2026-06-16T05:34:13.846514,2026-06-16T05:34:20.905679,yes,0.04886666666666667,0.3,3,0.7534,513.9154160982264,WIN,2026-06-16T05:34:13.846514,2026-06-16T05:34:20.905692,7.05923056602478,1.0,0.0008566501009825895,-0.0010436696331841103,640,0,1761.17,1762.68
HYPE_1781588075,2026-06-16T05:34:35.918552,HYPE,2026-06-16T05:33:56.862232,2026-06-16T05:34:35.918572,no,0.42,0.26,1,-0.15999999999999998,-38.095238095238095,LOSS,2026-06-16T05:33:56.862232,2026-06-16T05:34:35.918581,39.05638241767883,1.0,0.004239648319985147,0.0044121137655157355,626,1,71.937,71.6333
HYPE_1781588083,2026-06-16T05:34:43.411777,HYPE,2026-06-16T05:33:56.862232,2026-06-16T05:34:43.411792,no,0.42,0.26,1,-0.15999999999999998,-38.095238095238095,LOSS,2026-06-16T05:33:56.862232,2026-06-16T05:34:43.411800,46.54960083961487,1.0,0.003778968719855023,0.0039373376895366855,617,0,71.904,71.6333
DOGE_1781588083,2026-06-16T05:34:43.799922,DOGE,2026-06-16T05:34:16.841938,2026-06-16T05:34:43.799942,yes,0.0379,0.43,1,0.3921,1034.5646437994722,WIN,2026-06-16T05:34:16.841938,2026-06-16T05:34:43.799955,26.958048820495605,1.0,0.0006881523110448961,-0.0008027522935779887,617,0,0.08713,0.08719
SOL_1781588083,2026-06-16T05:34:43.915174,SOL,2026-06-16T05:34:21.843766,2026-06-16T05:34:43.915191,yes,0.127939,0.3,3,0.516183,134.48674759064866,WIN,2026-06-16T05:34:21.843766,2026-06-16T05:34:43.915201,22.07146716117859,1.0,0.001027475816314088,-0.000950183249626814,617,0,73.6,73.6757
BTC_1781588083,2026-06-16T05:34:43.978633,BTC,2026-06-16T05:34:20.145229,2026-06-16T05:34:43.978656,yes,0.18960000000000002,0.35,1,0.16039999999999996,84.59915611814343,WIN,2026-06-16T05:34:20.145229,2026-06-16T05:34:43.978672,23.833468198776245,1.0,0.0006328385686342633,-0.0005677749128276251,617,0,66009.8,66051.6
XRP_1781588084,2026-06-16T05:34:44.917645,XRP,2026-06-16T05:34:43.724109,2026-06-16T05:34:44.917671,yes,0.43,0.24,1,-0.19,-44.18604651162791,LOSS,2026-06-16T05:34:43.724109,2026-06-16T05:34:44.917687,1.1936187744140625,1.0,0.0014690279931445554,-0.0013875285667646381,616,0,1.2235,1.2253
XRP_1781588088,2026-06-16T05:34:48.858202,XRP,2026-06-16T05:34:43.724109,2026-06-16T05:34:48.858226,yes,0.0858,0.24,1,0.1542,179.72027972027973,WIN,2026-06-16T05:34:43.724109,2026-06-16T05:34:48.858242,5.134173631668091,1.0,0.0014690279931445554,-0.0013060158354420421,612,0,1.2235,1.2253
XRP_1781588096,2026-06-16T05:34:56.866195,XRP,2026-06-16T05:34:43.724109,2026-06-16T05:34:56.866215,yes,0.0858,0.24,1,0.1542,179.72027972027973,WIN,2026-06-16T05:34:43.724109,2026-06-16T05:34:56.866230,13.14216160774231,1.0,0.001550640659430354,-0.0013876418251571583,604,0,1.2234,1.2253
BTC_1781588099,2026-06-16T05:34:59.914186,BTC,2026-06-16T05:34:44.858861,2026-06-16T05:34:59.914206,yes,0.19879999999999998,0.31,1,0.11120000000000002,55.93561368209258,WIN,2026-06-16T05:34:44.858861,2026-06-16T05:34:59.914218,15.055390357971191,1.0,0.0008599337487661602,-0.0007010785707688531,601,0,65994.8,66051.6
SOL_1781588100,2026-06-16T05:35:00.909356,SOL,2026-06-16T05:34:44.848671,2026-06-16T05:35:00.909382,yes,0.0832434,0.27,5,0.9337830000000001,224.35003856161572,WIN,2026-06-16T05:34:44.848671,2026-06-16T05:35:00.909400,16.060792207717896,1.0,0.001163205778838922,-0.0009503122454519845,600,0,73.59,73.6757
SOL_1781588108,2026-06-16T05:35:08.050890,SOL,2026-06-16T05:34:44.848671,2026-06-16T05:35:08.050907,yes,0.0832434,0.27,5,0.9337830000000001,224.35003856161572,WIN,2026-06-16T05:34:44.848671,2026-06-16T05:35:08.050917,23.20230770111084,1.0,0.0012989357413639487,-0.0012216641780915354,594,-1,73.58,73.6757
BTC_1781588110,2026-06-16T05:35:10.910082,BTC,2026-06-16T05:35:01.038203,2026-06-16T05:35:10.910097,yes,0.19879999999999998,0.31,1,0.11120000000000002,55.93561368209258,WIN,2026-06-16T05:35:01.038203,2026-06-16T05:35:10.910105,9.871923446655273,1.0,0.0008599337487661602,-0.0007600878189113042,590,0,65994.8,66051.6
BTC_1781588111,2026-06-16T05:35:11.861057,BTC,2026-06-16T05:35:01.038203,2026-06-16T05:35:11.861077,yes,0.20879999999999999,0.34,1,0.13120000000000004,62.83524904214561,WIN,2026-06-16T05:35:01.038203,2026-06-16T05:35:11.861091,10.822909593582153,1.0,0.0007070229941441485,-0.00060716178363246,589,0,66004.9,66051.6
ETH_1781588112,2026-06-16T05:35:12.905997,ETH,2026-06-16T05:34:21.852666,2026-06-16T05:35:12.906019,yes,0.17120000000000002,0.26,1,0.08879999999999999,51.86915887850466,WIN,2026-06-16T05:34:21.852666,2026-06-16T05:35:12.906034,51.05340003967285,1.0,0.0010835772800508782,-0.001077910215752291,588,-1,1760.77,1762.68
BTC_1781588120,2026-06-16T05:35:20.343745,BTC,2026-06-16T05:35:01.038203,2026-06-16T05:35:20.343759,yes,0.20879999999999999,0.34,1,0.13120000000000004,62.83524904214561,WIN,2026-06-16T05:35:01.038203,2026-06-16T05:35:20.343767,19.305585384368896,1.0,0.0007115648977466102,-0.0006646630884879169,581,0,66004.6,66051.6
ETH_1781588121,2026-06-16T05:35:21.018092,ETH,2026-06-16T05:34:21.852666,2026-06-16T05:35:21.018113,yes,0.17120000000000002,0.28,1,0.10880000000000001,63.55140186915887,WIN,2026-06-16T05:34:21.852666,2026-06-16T05:35:21.018124,59.165488958358765,1.0,0.0010098259468536391,-0.001072164012729748,581,0,1760.9,1762.68
SOL_1781588125,2026-06-16T05:35:25.906676,SOL,2026-06-16T05:35:08.852632,2026-06-16T05:35:25.906691,yes,0.153939,0.36,3,0.6181829999999999,133.85886617426382,WIN,2026-06-16T05:35:08.852632,2026-06-16T05:35:25.906700,17.05410408973694,1.0,0.0008917458537890614,-0.001356668023334613,575,0,73.61,73.6757
DOGE_1781588125,2026-06-16T05:35:25.962394,DOGE,2026-06-16T05:35:20.957614,2026-06-16T05:35:25.962414,yes,0.0479,0.18,1,0.1321,275.7828810020877,WIN,2026-06-16T05:35:20.957614,2026-06-16T05:35:25.962426,5.004852294921875,1.0,0.0013763046220897923,-0.001834231342428148,575,-1,0.08707,0.08719
BTC_1781588126,2026-06-16T05:35:26.076496,BTC,2026-06-16T05:35:20.843647,2026-06-16T05:35:26.076516,yes,0.2192,0.36,1,0.14079999999999998,64.23357664233575,WIN,2026-06-16T05:35:20.843647,2026-06-16T05:35:26.076525,5.232912063598633,1.0,0.0007070229941441485,-0.0009233205027101728,575,0,66004.9,66051.6
SOL_1781588130,2026-06-16T05:35:30.861063,SOL,2026-06-16T05:35:08.852632,2026-06-16T05:35:30.861094,yes,0.153939,0.42,3,0.798183,172.83534386997448,WIN,2026-06-16T05:35:08.852632,2026-06-16T05:35:30.861110,22.00851607322693,1.0,0.0006202859287392007,-0.001085334418667729,570,0,73.63,73.6757
DOGE_1781588130,2026-06-16T05:35:30.929465,DOGE,2026-06-16T05:35:20.957614,2026-06-16T05:35:30.929496,yes,0.0479,0.23,1,0.1821,380.16701461377875,WIN,2026-06-16T05:35:20.957614,2026-06-16T05:35:30.929514,9.971940755844116,1.0,0.001032228466567344,-0.0016047684548372448,570,-1,0.0871,0.08719
ETH_1781588131,2026-06-16T05:35:31.054465,ETH,2026-06-16T05:35:23.849754,2026-06-16T05:35:31.054493,yes,0.1814,0.28,1,0.09860000000000002,54.35501653803749,WIN,2026-06-16T05:35:23.849754,2026-06-16T05:35:31.054511,7.2047905921936035,1.0,0.0009587673315633323,-0.0013213710500646096,570,-1,1760.99,1762.68
BTC_1781588131,2026-06-16T05:35:31.458118,BTC,2026-06-16T05:35:26.852466,2026-06-16T05:35:31.458146,yes,0.2192,0.38,1,0.1608,73.35766423357664,WIN,2026-06-16T05:35:26.852466,2026-06-16T05:35:31.458165,4.605735540390015,1.0,0.0005722798539324242,-0.0008611986856502835,570,0,66013.8,66051.6
BTC_1781588136,2026-06-16T05:35:36.921497,BTC,2026-06-16T05:35:31.880682,2026-06-16T05:35:36.921515,yes,0.2396,0.4,1,0.16040000000000001,66.9449081803005,WIN,2026-06-16T05:35:31.880682,2026-06-16T05:35:36.921527,5.040882110595703,1.0,0.0005086932034955371,-0.0007310837749352228,564,0,66018.0,66051.6
ETH_1781588136,2026-06-16T05:35:36.983982,ETH,2026-06-16T05:35:33.909142,2026-06-16T05:35:36.984008,yes,0.192,0.3,1,0.10799999999999998,56.249999999999986,WIN,2026-06-16T05:35:33.909142,2026-06-16T05:35:36.984026,3.0749337673187256,1.0,0.0008169378446456841,-0.0011795930404010205,564,-1,1761.24,1762.68
XRP_1781588138,2026-06-16T05:35:38.906761,XRP,2026-06-16T05:35:29.852858,2026-06-16T05:35:38.906784,yes,0.0975,0.41,1,0.3125,320.5128205128205,WIN,2026-06-16T05:35:29.852858,2026-06-16T05:35:38.906802,9.053977251052856,1.0,0.0005712886640007711,-0.00016329196603543435,562,0,1.2246,1.2253
BTC_1781588141,2026-06-16T05:35:41.923692,BTC,2026-06-16T05:35:37.858012,2026-06-16T05:35:41.923719,yes,0.2396,0.4,1,0.16040000000000001,66.9449081803005,WIN,2026-06-16T05:35:37.858012,2026-06-16T05:35:41.923735,4.065743446350098,1.0,0.0005086932034955371,-0.0004133526534061153,559,0,66018.0,66051.6
ETH_1781588142,2026-06-16T05:35:42.925249,ETH,2026-06-16T05:35:37.855093,2026-06-16T05:35:42.925273,yes,0.192,0.32,1,0.128,66.66666666666666,WIN,2026-06-16T05:35:37.855093,2026-06-16T05:35:42.925288,5.070228099822998,1.0,0.0006807815372047367,-0.0007658140603460964,558,0,1761.48,1762.68
BTC_1781588164,2026-06-16T05:36:04.148772,BTC,2026-06-16T05:35:42.858443,2026-06-16T05:36:04.148789,yes,0.25980000000000003,0.42,1,0.16019999999999995,61.66281755196302,WIN,2026-06-16T05:35:42.858443,2026-06-16T05:36:04.148799,21.290399312973022,1.0,0.00044964845666133204,-0.00020140773405703187,537,1,66021.9,66051.6
DOGE_1781588171,2026-06-16T05:36:11.909484,DOGE,2026-06-16T05:36:08.845488,2026-06-16T05:36:11.909499,yes,0.0593,0.31,2,0.5014,422.7655986509275,WIN,2026-06-16T05:36:08.845488,2026-06-16T05:36:11.909508,3.0640499591827393,1.0,0.0005734602592041331,-0.0005734602592041331,529,0,0.08714,0.08719
DOGE_1781588176,2026-06-16T05:36:16.856896,DOGE,2026-06-16T05:36:08.845488,2026-06-16T05:36:16.856915,yes,0.0593,0.3,1,0.2407,405.90219224283305,WIN,2026-06-16T05:36:08.845488,2026-06-16T05:36:16.856927,8.011469602584839,1.0,0.0005734602592041331,-0.0005734602592041331,524,0,0.08714,0.08719
XRP_1781588189,2026-06-16T05:36:29.859229,XRP,2026-06-16T05:35:29.852858,2026-06-16T05:36:29.859252,yes,0.0975,0.47,1,0.37249999999999994,382.051282051282,WIN,2026-06-16T05:35:29.852858,2026-06-16T05:36:29.859267,60.006441593170166,1.0,0.00032645066514319426,0.0008170602173381093,511,0,1.2249,1.2253
BNB_1781588202,2026-06-16T05:36:42.913528,BNB,2026-06-16T05:31:24.851098,2026-06-16T05:36:42.913545,yes,0.39,0.59,5,0.9999999999999998,51.28205128205126,WIN,2026-06-16T05:31:24.851098,2026-06-16T05:36:42.913556,318.06250500679016,1.0,0.00019536973722771082,0.00040710645019459684,498,0,614.34,614.22
BNB_1781588210,2026-06-16T05:36:50.583603,BNB,2026-06-16T05:31:24.851098,2026-06-16T05:36:50.583620,yes,0.39,0.59,5,0.9999999999999998,51.28205128205126,WIN,2026-06-16T05:31:24.851098,2026-06-16T05:36:50.583631,325.7325668334961,1.0,0.00034189704014835515,0.0005210792854699262,490,0,614.43,614.22
ETH_1781588211,2026-06-16T05:36:51.316034,ETH,2026-06-16T05:35:43.873582,2026-06-16T05:36:51.316069,yes,0.2126,0.47,1,0.25739999999999996,121.07243650047035,WIN,2026-06-16T05:35:43.873582,2026-06-16T05:36:51.316083,67.44254207611084,1.0,1.1346358953401531e-05,0.0005051737741022381,490,1,1762.66,1762.68
DOGE_1781588254,2026-06-16T05:37:34.901925,DOGE,2026-06-16T05:37:33.858228,2026-06-16T05:37:34.901939,yes,0.24000000000000002,0.41,1,0.16999999999999996,70.83333333333331,WIN,2026-06-16T05:37:33.858228,2026-06-16T05:37:34.901946,1.0437474250793457,1.0,0.00011469205184092213,0.0003442340791737047,446,0,0.08718,0.08719
SOL_1781588312,2026-06-16T05:38:32.138657,SOL,2026-06-16T05:35:33.883339,2026-06-16T05:38:32.138671,yes,0.48701700000000003,0.74,1,0.25298299999999996,51.945414636450046,WIN,2026-06-16T05:35:33.883339,2026-06-16T05:38:32.138679,178.2554066181183,1.0,0.0006012837339854616,0.0023113528212100843,390,0,73.72,73.6757
SOL_1781588538,2026-06-16T05:42:18.919346,SOL,2026-06-16T05:42:15.984369,2026-06-16T05:42:18.919364,yes,0.12697925,0.47,4,1.372083,270.1392156592514,WIN,2026-06-16T05:42:15.984369,2026-06-16T05:42:18.919375,2.9350380897521973,1.0,0.00021309604116431324,-0.000813890396093357,162,-1,73.66,73.6757
SOL_1781588549,2026-06-16T05:42:29.583334,SOL,2026-06-16T05:42:15.984369,2026-06-16T05:42:29.583353,yes,0.12697925,0.47,4,1.372083,270.1392156592514,WIN,2026-06-16T05:42:15.984369,2026-06-16T05:42:29.583365,13.599027633666992,1.0,0.00021309604116431324,-0.000813890396093357,152,-1,73.66,73.6757
XRP_1781589000,2026-06-16T05:50:00.745721,XRP,2026-06-16T05:49:01.756649,2026-06-16T05:50:00.745756,no,0.36,0.19999999999999996,1,-0.16000000000000003,-44.44444444444445,LOSS,2026-06-16T05:49:01.756649,2026-06-16T05:50:00.745773,58.98915481567383,1.0,0.001224689745264398,0.001224689745264398,600,1,1.2263,1.2248
SOL_1781589010,2026-06-16T05:50:10.863109,SOL,2026-06-16T05:49:04.562122,2026-06-16T05:50:10.863131,no,0.35,0.18999999999999995,2,-0.32000000000000006,-45.71428571428572,LOSS,2026-06-16T05:49:04.562122,2026-06-16T05:50:10.863145,66.3010573387146,1.0,0.0008142217397204814,0.0008142217397204814,593,1,73.75,73.69
BNB_1781589030,2026-06-16T05:50:30.747771,BNB,2026-06-16T05:48:28.676616,2026-06-16T05:50:30.747792,yes,0.34500000000000003,0.54,10,1.9500000000000002,56.52173913043478,WIN,2026-06-16T05:48:28.676616,2026-06-16T05:50:30.747807,122.07122921943665,1.0,0.0001464462379587317,-0.00032537784502242146,571,0,614.47,614.56
HYPE_1781589044,2026-06-16T05:50:44.618458,HYPE,2026-06-16T05:49:18.562190,2026-06-16T05:50:44.618475,yes,0.38,0.58,1,0.19999999999999996,52.63157894736841,WIN,2026-06-16T05:49:18.562190,2026-06-16T05:50:44.618487,86.05633282661438,1.0,0.00023559411291881576,0.000874053109131807,556,0,72.141,72.158
HYPE_1781589052,2026-06-16T05:50:52.999378,HYPE,2026-06-16T05:49:18.562190,2026-06-16T05:50:52.999391,yes,0.38,0.59,1,0.20999999999999996,55.263157894736835,WIN,2026-06-16T05:49:18.562190,2026-06-16T05:50:52.999398,94.43724322319031,1.0,0.0007206408159872322,-4.16036833127642e-05,549,0,72.106,72.158
BTC_1781589057,2026-06-16T05:50:57.622562,BTC,2026-06-16T05:49:18.806690,2026-06-16T05:50:57.622581,yes,0.39,0.6,1,0.20999999999999996,53.84615384615383,WIN,2026-06-16T05:49:18.806690,2026-06-16T05:50:57.622591,98.81592679023743,1.0,0.0001861490009247354,-0.0006534860150966931,543,0,66063.8,66076.1
BTC_1781589064,2026-06-16T05:51:04.693091,BTC,2026-06-16T05:49:18.806690,2026-06-16T05:51:04.693106,yes,0.39,0.59,1,0.19999999999999996,51.28205128205126,WIN,2026-06-16T05:49:18.806690,2026-06-16T05:51:04.693117,105.88645386695862,1.0,0.0001861490009247354,-0.0006534860150966931,537,0,66063.8,66076.1
ETH_1781589100,2026-06-16T05:51:40.849477,ETH,2026-06-16T05:48:18.698630,2026-06-16T05:51:40.849495,yes,0.5,0.75,1,0.25,50.0,WIN,2026-06-16T05:48:18.698630,2026-06-16T05:51:40.849509,202.1509153842926,1.0,0.0004539032845576171,0.0005220243195243183,500,0,1763.29,1762.49
ETH_1781589102,2026-06-16T05:51:42.566788,ETH,2026-06-16T05:48:18.698630,2026-06-16T05:51:42.566808,yes,0.5,0.79,1,0.29000000000000004,58.00000000000001,WIN,2026-06-16T05:48:18.698630,2026-06-16T05:51:42.566821,203.86822748184204,1.0,0.0005673791056970536,0.000635507867247013,498,0,1763.49,1762.49
ETH_1781589111,2026-06-16T05:51:51.575220,ETH,2026-06-16T05:48:18.698630,2026-06-16T05:51:51.575239,yes,0.5,0.78,1,0.28,56.00000000000001,WIN,2026-06-16T05:48:18.698630,2026-06-16T05:51:51.575253,212.8766598701477,1.0,0.0005673791056970536,0.000635507867247013,492,0,1763.49,1762.49
HYPE_1781589147,2026-06-16T05:52:27.622341,HYPE,2026-06-16T05:49:18.562190,2026-06-16T05:52:27.622360,yes,0.0118,0.33,1,0.31820000000000004,2696.610169491526,WIN,2026-06-16T05:49:18.562190,2026-06-16T05:52:27.622371,189.06021642684937,1.0,0.0025638182876465848,-8.335764598008069e-05,453,-1,71.973,72.158
HYPE_1781589157,2026-06-16T05:52:37.750488,HYPE,2026-06-16T05:49:18.562190,2026-06-16T05:52:37.750507,yes,0.0118,0.31,1,0.2982,2527.118644067797,WIN,2026-06-16T05:49:18.562190,2026-06-16T05:52:37.750521,199.1883671283722,1.0,0.0034923362620914566,-0.0007226437644180286,444,-1,71.906,72.158
HYPE_1781589161,2026-06-16T05:52:41.800969,HYPE,2026-06-16T05:49:18.562190,2026-06-16T05:52:41.800985,yes,0.0118,0.25,1,0.2382,2018.64406779661,WIN,2026-06-16T05:49:18.562190,2026-06-16T05:52:41.800995,203.238840341568,1.0,0.003298317580864208,-0.0006253039672063045,439,-1,71.92,72.158
HYPE_1781589172,2026-06-16T05:52:52.756912,HYPE,2026-06-16T05:52:43.597861,2026-06-16T05:52:52.756927,yes,0.22,0.35,2,0.25999999999999995,59.09090909090908,WIN,2026-06-16T05:52:43.597861,2026-06-16T05:52:52.756936,9.159107446670532,1.0,0.0022034978796530674,-0.0007217110102567169,429,-1,71.999,72.158
HYPE_1781589173,2026-06-16T05:52:53.574277,HYPE,2026-06-16T05:52:43.597861,2026-06-16T05:52:53.574303,yes,0.0115,0.36,2,0.697,3030.4347826086955,WIN,2026-06-16T05:52:43.597861,2026-06-16T05:52:53.574320,9.976493120193481,1.0,0.002175780925191891,-0.0008742229129660883,427,-1,72.001,72.158
HYPE_1781589182,2026-06-16T05:53:02.808957,HYPE,2026-06-16T05:52:43.597861,2026-06-16T05:53:02.808978,yes,0.0115,0.37,2,0.717,3117.391304347826,WIN,2026-06-16T05:52:43.597861,2026-06-16T05:53:02.808993,19.2111656665802,1.0,0.00202333767565621,-0.001068124124346269,421,-1,72.012,72.158
HYPE_1781589196,2026-06-16T05:53:16.644507,HYPE,2026-06-16T05:53:03.569166,2026-06-16T05:53:16.644537,yes,0.015366666666666669,0.36,3,1.0338999999999998,2242.7331887201726,WIN,2026-06-16T05:53:03.569166,2026-06-16T05:53:16.644555,13.075421810150146,1.0,0.0020094791984256216,0.00012499305594134132,404,-1,72.013,72.158
HYPE_1781589203,2026-06-16T05:53:23.703583,HYPE,2026-06-16T05:53:03.569166,2026-06-16T05:53:23.703604,yes,0.015366666666666669,0.31,3,0.8838999999999999,1917.3535791757042,WIN,2026-06-16T05:53:03.569166,2026-06-16T05:53:23.703619,20.134485006332397,1.0,0.002425233515341295,0.0005420882908929373,398,0,71.983,72.158
DOGE_1781589259,2026-06-16T05:54:19.749596,DOGE,2026-06-16T05:50:43.555404,2026-06-16T05:54:19.749619,yes,0.43,0.23,2,-0.39999999999999997,-46.51162790697674,LOSS,2026-06-16T05:50:43.555404,2026-06-16T05:54:19.749636,216.1942641735077,1.0,0.0011888970543556194,-0.00022951572182685617,341,0,0.08712,0.0872237
HYPE_1781589275,2026-06-16T05:54:35.663813,HYPE,2026-06-16T05:54:23.570877,2026-06-16T05:54:35.663838,yes,0.01486,0.14,5,0.6257,842.1265141318978,WIN,2026-06-16T05:54:23.570877,2026-06-16T05:54:35.663855,12.093011617660522,1.0,0.004725740735608085,-0.0036487236403996287,325,-1,71.817,72.158
HYPE_1781589284,2026-06-16T05:54:44.022714,HYPE,2026-06-16T05:54:23.570877,2026-06-16T05:54:44.022731,yes,0.01486,0.14,5,0.6257,842.1265141318978,WIN,2026-06-16T05:54:23.570877,2026-06-16T05:54:44.022743,20.4518985748291,1.0,0.004795033121760631,-0.0041740046870883465,318,-1,71.812,72.158
